ph,nitrogenio,fosforo,postassio,probabilidade_precipitacao,chuva_3h,bloqueio_meteorológico,estado_bomba,mes,hora
5.829249819676847,1,1,1,0.46,1.35,0,0,7,20
5.594070443673491,1,1,1,0.85,1.07,1,0,1,1
6.1332903245567705,1,1,1,0.84,0.03,1,0,5,7
6.942700825302723,1,1,1,0.37,2.76,1,0,7,8
6.933276978580188,1,1,1,0.99,1.74,1,0,9,11
7.180367123373261,1,1,1,0.06,1.49,0,0,5,7
5.480466209040773,1,1,1,0.46,0.38,0,0,7,10
5.992139855391477,1,1,1,0.74,0.53,1,0,6,18
6.58687005027848,1,1,0,0.83,0.36,1,0,7,18
6.914853685656805,1,1,1,0.56,2.17,1,0,2,22
6.545344178736125,1,1,1,0.36,0.42,0,0,7,5
6.747534417449573,1,1,1,0.71,0.54,1,0,11,2
6.364073627256507,1,1,1,0.62,1.84,1,0,8,6
5.651556361396187,0,1,1,0.5,0.48,0,0,4,20
7.340436224877775,1,1,1,0.87,1.81,1,0,10,9
7.018639232781152,0,1,1,0.0,0.06,0,0,10,23
6.419204875929935,1,1,1,0.99,0.39,1,0,12,11
6.16109604423748,1,0,1,0.02,0.95,0,0,1,10
6.553260340636208,1,1,1,0.12,0.17,0,0,8,18
6.13210455303338,0,1,0,0.9,0.85,1,0,11,17
5.899938093940367,1,1,1,0.04,1.49,0,0,10,5
6.517634769653341,1,0,1,0.86,0.12,1,0,6,3
5.964093139862374,1,1,1,0.48,0.03,0,0,7,10
7.352656015659819,0,1,1,0.29,1.1,0,0,10,10
6.49776769788483,0,0,1,0.73,0.47,1,0,7,14
6.204293801773774,0,1,1,0.09,0.03,0,0,12,16
6.087865366516684,1,1,1,0.96,1.87,1,0,7,11
6.452343064387279,1,0,1,0.62,0.66,1,0,11,14
6.3448189743797325,1,1,1,0.85,1.98,1,0,12,11
6.279904257492831,1,1,1,0.42,0.09,0,0,4,17
6.245177853068885,1,1,1,0.26,2.07,1,0,5,22
7.178603047455434,0,1,1,0.39,0.61,0,0,10,20
6.774938561511951,1,1,1,0.51,0.27,0,0,12,23
6.902603645415583,1,1,1,0.12,0.58,0,0,7,21
6.625524361587918,1,1,1,0.1,0.99,0,0,4,15
6.919073185319926,0,1,1,0.54,1.36,0,0,12,5
7.023776865331008,1,1,1,0.37,0.21,0,0,9,13
7.653232003894938,1,1,1,0.84,0.4,1,0,2,19
5.305876500250556,1,1,1,0.64,0.32,1,0,4,23
7.856469862676574,1,1,0,0.88,1.05,1,0,10,1
5.940003966014824,1,1,1,0.81,0.68,1,0,3,22
6.795019186755535,0,1,0,0.72,1.8,1,0,8,0
7.019078509372988,1,1,0,0.36,0.4,0,0,9,17
5.992612677021498,1,0,1,0.67,0.58,1,0,4,16
5.900794734427195,1,1,1,0.85,0.1,1,0,5,15
6.4231684496514,1,1,0,0.29,1.17,0,0,10,16
6.172158956341345,1,1,1,0.23,0.01,0,0,6,19
6.494549712518484,1,1,0,0.26,1.26,0,0,9,8
6.342799823956257,1,1,1,0.52,1.32,0,0,7,23
6.354634328619603,1,1,0,0.9,0.23,1,0,8,3
6.025714842877297,1,1,0,0.68,0.6,1,0,10,10
6.931098153377275,1,1,1,0.8,1.32,1,0,2,9
7.8814594292386815,1,1,1,0.44,0.31,0,0,12,5
5.8297088889967625,1,1,1,0.9,1.5,1,0,10,16
5.684659272478534,0,1,1,0.93,4.39,1,0,3,21
7.096623675031856,1,1,1,0.08,0.57,0,0,6,8
7.2628844430777475,1,1,1,0.87,2.24,1,0,1,16
6.807111854856329,1,0,1,0.89,0.03,1,0,2,15
6.782723859888142,1,1,1,0.19,0.74,0,0,10,3
6.661985124798022,1,0,1,0.57,0.72,0,0,1,10
6.266255801611041,1,1,1,0.26,0.11,0,0,10,19
7.133308398449699,1,1,1,0.93,0.5,1,0,1,19
6.922771181527574,1,1,1,0.11,1.4,0,0,9,14
5.541054929167665,1,1,1,0.25,1.25,0,0,4,18
5.354682269697536,0,1,1,0.83,0.41,1,0,3,10
6.313842574727363,1,1,1,0.07,0.45,0,0,4,9
7.642588629714459,1,1,1,0.22,4.21,1,0,4,6
7.099669904562484,1,1,1,0.12,0.09,0,0,4,19
6.58846795375574,1,1,0,0.42,0.31,0,0,8,12
6.440541660335717,0,1,0,0.26,0.07,0,0,8,3
8.026143062262264,1,1,1,0.72,1.11,1,0,9,2
6.476500166700403,0,0,1,0.45,0.3,0,0,7,1
6.0422451546695575,1,0,1,1.0,3.76,1,0,10,7
6.748954430579864,1,1,1,0.85,0.39,1,0,12,1
6.629788755450512,0,1,0,0.95,0.79,1,0,9,11
5.085399203544681,1,1,1,0.74,2.02,1,0,2,9
6.561446796068266,1,1,1,0.03,1.42,0,0,10,5
7.1741524352751584,1,1,1,0.38,0.65,0,0,1,4
7.168840035312918,1,1,0,0.51,0.82,0,0,1,10
6.477898152163832,1,1,1,0.76,0.21,1,0,11,15
5.873470372586608,0,1,1,0.76,0.49,1,0,8,12
7.174585530808757,1,1,1,0.9,0.23,1,0,1,9
6.710177675966561,1,1,0,0.47,0.08,0,0,1,17
6.117233785160056,0,1,1,0.48,0.29,0,0,5,13
7.154850959027226,1,0,1,0.69,0.18,1,0,3,4
5.055112894045792,1,1,1,0.62,0.37,1,0,4,18
6.718818416845716,1,1,1,0.53,0.26,0,1,6,3
8.084752403832482,1,1,1,0.2,0.82,0,0,9,13
6.695365152128407,1,1,1,0.73,2.25,1,0,8,20
7.356969406048788,1,1,1,0.34,0.77,0,0,7,19
7.312975033781522,1,0,1,0.49,1.72,0,0,6,6
7.033683344269112,1,1,0,0.08,1.39,0,0,4,11
6.537595199646552,0,1,1,0.3,0.15,0,0,7,5
5.144386680332495,1,0,0,0.33,1.39,0,0,6,21
5.590057994370947,1,1,1,0.59,0.08,0,0,5,13
7.940551317715141,1,1,0,0.38,0.69,0,0,4,20
6.226441731215668,1,1,1,0.77,3.8,1,0,3,6
6.651385782555609,1,0,1,0.77,0.13,1,0,2,16
6.125508926216266,1,0,1,0.03,2.01,1,0,2,16
5.698874407552617,1,0,1,0.55,0.27,0,0,2,17
6.386735713539885,1,1,1,0.59,2.46,1,0,5,11
6.873183976767291,0,1,1,0.06,0.53,0,0,10,12
6.115228023313275,1,1,1,0.37,0.17,0,0,7,11
7.043011082712468,1,1,0,0.64,0.63,1,0,10,20
4.9780291084309205,0,1,1,0.17,0.35,0,0,2,1
7.354938198757514,1,1,1,0.6,2.02,1,0,11,6
7.340399069913658,1,1,0,0.64,1.91,1,0,4,7
7.015275335687299,1,1,1,0.5,0.72,0,0,2,16
6.5475303032983705,1,1,1,0.47,0.61,0,1,9,18
6.722870033996086,1,1,0,0.9,0.69,1,0,5,16
6.184408690505339,1,1,1,0.16,0.38,0,0,12,20
6.488042482562715,1,1,1,0.26,1.25,0,0,3,11
6.574152467820114,0,1,1,0.17,1.28,0,0,1,7
5.944278915438114,1,1,1,0.41,0.31,0,0,12,5
7.502253310976071,1,1,1,0.55,0.09,0,0,8,13
7.487053602580959,1,0,1,0.77,0.93,1,0,3,22
5.700479370206463,0,1,1,0.12,0.11,0,0,11,6
6.061471250337911,1,1,1,0.9,1.62,1,0,10,3
5.93168208039145,1,1,1,0.62,0.85,1,0,11,15
6.916000458162527,1,1,1,0.97,0.91,1,0,9,14
6.175562902282614,1,1,1,0.47,0.11,0,0,5,2
6.881992133228637,1,1,1,0.25,0.73,0,0,9,21
6.691116637632398,1,0,1,0.32,0.13,0,0,5,13
6.3678322795976,1,1,1,0.81,2.56,1,0,10,0
5.54478216638188,1,1,1,0.12,0.02,0,0,4,3
6.7767928520776834,1,1,1,0.41,1.05,0,0,8,13
5.580825732708348,1,0,0,0.09,0.21,0,0,2,13
7.828291278756605,1,0,1,0.09,0.13,0,0,12,22
5.873372825485131,1,1,0,0.76,1.83,1,0,11,22
7.076275588437259,1,1,0,0.98,1.55,1,0,6,8
6.688012333347854,1,1,1,0.01,0.54,0,0,2,19
6.313309536101892,1,0,1,0.64,0.9,1,0,12,0
6.415278068539728,0,1,1,0.42,0.52,0,0,12,18
7.734843351784308,1,1,0,0.75,0.42,1,0,11,1
6.599087646668092,1,1,1,0.75,0.2,1,0,3,4
5.935801272722686,1,1,1,0.98,0.13,1,0,5,14
6.93352897082035,1,1,0,0.33,0.33,0,0,2,1
7.75451235396112,1,1,1,0.64,0.78,1,0,8,23
6.708965204304909,1,0,1,0.91,0.54,1,0,7,16
6.4364044368589095,1,1,1,0.08,1.07,0,0,11,22
6.047128466935307,1,1,1,0.43,0.13,0,0,7,2
5.728867325405879,1,1,0,0.04,0.56,0,0,12,2
6.117226771702269,1,1,1,0.61,0.89,1,0,12,14
7.068070270676841,0,1,1,0.56,3.57,1,0,5,3
6.156917625719146,1,1,1,0.93,0.26,1,0,9,17
6.2708968367477285,0,1,1,0.45,2.18,1,0,8,1
6.735673334611658,1,0,1,0.78,1.11,1,0,10,18
6.31690905213191,1,1,1,0.11,1.69,0,1,1,20
6.742291610516853,1,0,1,0.1,0.92,0,0,6,22
6.304714368767259,1,1,1,0.2,0.04,0,0,1,18
6.958736287853886,1,0,1,0.74,1.2,1,0,12,16
5.546995048241268,1,1,1,0.07,3.35,1,0,9,8
6.772277339157335,1,0,1,0.19,1.77,0,0,10,15
6.212251052226915,1,1,1,0.94,0.09,1,0,4,9
6.337401503518573,0,1,1,0.15,0.53,0,0,10,12
6.490009622038699,1,1,1,0.24,0.52,0,0,7,13
6.073754364303983,1,1,1,0.05,0.24,0,0,4,20
6.014955498094814,1,1,1,0.48,0.13,0,0,10,16
6.341237326263526,1,1,1,0.46,0.56,0,1,11,8
5.728421601852279,1,0,1,0.37,0.09,0,0,2,13
6.009007437510192,0,1,1,0.97,0.38,1,0,8,4
7.796453493049219,1,0,1,0.07,2.56,1,0,9,21
6.995280316497865,1,1,1,0.07,0.92,0,0,3,12
5.727217637970418,1,1,1,0.24,0.82,0,0,4,21
6.770598050923559,1,1,1,0.48,1.57,0,1,11,7
5.625532303898373,1,0,1,0.23,0.79,0,0,6,21
7.688542322825832,1,1,0,0.05,0.17,0,0,10,15
6.649651656119714,1,1,1,0.11,1.2,0,1,5,19
5.913513170644218,1,1,0,0.18,0.05,0,0,6,6
6.245649679175698,1,1,1,0.41,2.85,1,0,4,17
6.119878938922283,1,1,0,0.83,0.79,1,0,2,18
5.095663196713737,1,0,0,0.58,0.36,0,0,6,12
6.795781396279947,1,1,1,0.26,0.18,0,1,12,23
6.474002585467554,1,1,0,0.59,1.55,0,0,2,22
7.37618959930021,1,1,1,0.32,0.0,0,0,5,5
6.784715871751951,1,1,1,0.42,2.36,1,0,3,12
5.289606244610761,1,1,1,0.31,0.86,0,0,12,11
5.740228685067825,1,1,1,0.67,0.58,1,0,8,8
6.367974215769883,1,1,1,0.1,0.9,0,0,3,20
6.593488390633206,1,0,1,0.55,1.93,0,0,5,2
5.948225175390554,1,1,0,0.54,1.33,0,0,8,1
6.240311378412713,1,0,1,0.51,1.22,0,0,4,20
6.149387211649303,1,1,1,0.6,0.03,1,0,6,17
7.318515138472097,1,1,1,0.71,0.03,1,0,6,22
7.170834671179422,1,1,1,0.08,1.07,0,0,10,7
7.242018664072226,1,1,1,0.6,1.21,1,0,8,23
6.689359716840717,1,0,1,0.65,0.31,1,0,3,12
5.537086789877414,1,1,1,0.87,0.4,1,0,9,5
6.204314760705882,1,0,1,0.42,0.98,0,0,10,1
6.629979683810956,0,1,0,0.22,1.54,0,0,12,5
7.081425308087942,1,0,1,0.29,0.96,0,0,5,9
7.199632553188337,1,1,1,0.8,1.47,1,0,5,14
6.505676307112542,1,1,1,0.99,2.58,1,0,6,10
7.526351964463402,1,1,1,0.11,0.04,0,0,3,8
7.165877093989166,1,1,1,0.83,0.43,1,0,11,9
6.890847924601999,1,1,1,0.07,1.36,0,0,10,21
6.92752465569043,1,1,1,0.78,0.69,1,0,4,5
7.959460346785609,0,1,1,0.37,0.68,0,0,5,0
6.569624679411958,1,1,1,0.62,1.83,1,0,2,18
5.882639231305466,1,1,1,0.52,0.17,0,0,3,18
5.557262267049393,1,1,1,0.98,2.15,1,0,11,12
5.684666539742156,1,1,1,0.77,0.11,1,0,11,20
5.381669423521048,1,1,1,0.92,0.09,1,0,1,4
6.271796093269343,1,1,1,0.44,1.31,0,0,4,18
5.708806209683738,1,1,1,0.74,0.31,1,0,8,22
7.051350620496674,1,0,1,0.39,0.2,0,0,7,3
6.394453207635538,1,1,1,0.07,0.26,0,0,5,6
7.027952684850069,1,1,1,0.91,0.68,1,0,4,1
5.416013851059495,1,0,1,0.18,0.29,0,0,8,11
6.1487542676613725,1,1,1,0.76,1.71,1,0,12,19
7.5547605504616815,1,1,1,0.72,1.68,1,0,12,0
6.115997114880459,1,1,1,0.23,0.81,0,1,5,3
6.751957052720116,1,1,0,0.19,0.29,0,0,1,18
7.566462414443584,1,1,1,0.94,0.23,1,0,10,19
7.654279912274615,0,1,1,0.67,0.68,1,0,4,10
7.1561171089945805,1,1,1,0.99,1.28,1,0,6,12
6.419548581131679,1,1,0,0.18,0.24,0,0,12,5
6.798670276843073,1,1,1,0.02,0.07,0,0,5,1
6.881375523886817,1,1,1,0.69,0.48,1,0,5,20
7.054866700972089,1,1,1,0.81,0.58,1,0,1,15
6.203660721716171,1,0,1,0.2,0.65,0,0,12,2
6.227169538684305,1,1,0,0.04,0.45,0,0,10,11
6.146756963227283,1,0,1,0.98,2.96,1,0,8,15
7.796887599219195,1,1,0,0.64,0.0,1,0,11,20
5.945225454708854,1,1,0,0.99,0.19,1,0,5,1
5.350003556085599,1,0,1,0.43,0.03,0,0,6,20
5.975279463213956,1,1,1,0.15,1.63,0,0,9,13
6.44614372032813,1,1,1,0.84,0.5,1,0,10,9
6.294761853473712,1,1,1,0.06,0.92,0,0,7,1
6.037232623800703,1,1,1,0.36,0.1,0,0,3,1
7.145161923386764,1,1,0,0.4,1.49,0,0,9,13
5.51976789161149,1,1,1,0.27,0.5,0,0,4,4
7.1682119653596015,1,1,1,0.12,1.46,0,0,12,15
6.377293463309461,1,1,1,0.69,0.76,1,0,10,19
6.496178897213269,0,1,1,0.26,0.22,0,0,8,10
6.530104704370929,0,1,1,0.78,2.06,1,0,3,2
6.114996976954169,1,1,0,0.44,1.14,0,0,1,6
6.33455816712096,1,1,1,0.7,2.07,1,0,5,0
6.423452484279608,1,1,1,0.6,0.05,1,0,12,5
7.492097663725536,1,1,1,0.12,0.09,0,0,11,14
4.8235382366845485,1,1,1,0.85,1.27,1,0,10,9
6.3347328666963,1,1,0,0.52,0.49,0,0,6,13
6.702996569210212,1,1,1,0.66,1.7,1,0,9,4
6.7095405279357845,1,1,1,0.12,0.84,0,1,4,13
6.389921930146987,1,1,1,0.65,0.08,1,0,1,21
6.514530428037802,1,1,1,0.27,0.56,0,0,9,17
7.470895580601283,1,1,1,0.67,0.63,1,0,5,1
5.72990382750954,1,1,1,0.41,1.83,0,0,1,6
5.463910900891051,0,1,1,0.65,0.95,1,0,7,3
6.03509524436576,1,0,1,0.02,0.13,0,0,3,3
6.705232459273063,1,1,1,0.33,0.0,0,0,4,5
6.680171681507616,1,0,1,0.77,1.42,1,0,6,12
7.142345535812664,1,1,1,0.73,0.39,1,0,10,10
6.714604269609152,1,1,0,0.15,0.83,0,0,6,12
6.867117861795966,1,1,0,0.65,4.16,1,0,6,4
5.843264643644536,1,1,0,0.84,0.62,1,0,1,16
6.552255546679437,1,1,0,0.58,2.62,1,0,9,16
7.589138709319956,1,1,1,0.9,1.57,1,0,5,9
6.585205165976141,1,1,1,0.18,0.02,0,1,10,11
7.996228439381957,1,0,1,0.51,0.05,0,0,11,3
4.881502938703067,0,1,1,0.09,0.57,0,0,7,9
6.159693577368288,0,1,1,0.78,1.71,1,0,11,5
5.507490846932907,1,0,1,0.29,0.92,0,0,7,10
5.453811969763575,1,1,1,0.01,0.24,0,0,4,6
6.749984442410771,1,1,0,0.56,0.72,0,0,1,13
7.041085969407352,1,1,1,0.45,0.37,0,0,12,17
7.522853502766976,1,1,0,0.55,0.26,0,0,10,4
7.085675929377339,0,1,1,0.99,0.45,1,0,8,4
6.089159381186826,1,1,0,0.57,0.18,0,0,6,11
6.6267100041459175,1,0,0,0.13,0.18,0,0,1,15
6.271375556903403,1,1,1,0.15,0.45,0,0,11,11
8.5,1,1,1,0.54,1.22,0,0,12,10
5.398910391134235,1,1,1,0.13,1.0,0,0,8,6
6.226563987859445,1,1,1,0.54,1.03,0,1,10,18
7.408989612472578,0,1,1,0.18,0.03,0,0,7,21
5.952142779179756,1,1,1,0.09,0.69,0,0,10,12
5.485109619321282,1,0,1,0.97,0.24,1,0,3,6
7.126733122622271,1,1,1,0.77,1.23,1,0,1,4
6.156916904534009,0,0,1,0.63,0.03,1,0,7,14
6.339981540250811,1,0,1,0.56,0.69,0,0,10,18
6.271748134215435,1,1,1,0.16,0.49,0,0,4,18
5.920424991809524,1,1,1,0.25,1.31,0,0,1,14
5.604621717084416,1,1,1,0.32,1.54,0,0,6,18
5.222506059291801,1,1,1,0.64,0.09,1,0,1,3
6.459213846467196,1,1,1,0.23,0.38,0,0,11,3
7.256705665959781,1,1,1,0.53,0.38,0,0,1,19
5.338028429161169,1,1,0,0.98,2.93,1,0,11,18
6.697535928811027,1,1,1,0.89,0.86,1,0,7,7
6.45907658334249,1,1,1,0.88,1.52,1,0,7,0
5.852446132581544,1,1,1,0.06,0.08,0,0,5,14
5.772028643033527,1,1,1,0.13,1.45,0,0,8,4
6.471374102766089,1,1,1,0.46,0.01,0,0,9,5
6.055354737393698,1,1,1,0.08,1.7,0,0,2,23
5.143335702876291,1,1,1,0.21,1.92,0,0,6,9
7.128027621595742,1,1,1,0.8,0.02,1,0,12,14
6.795971275586914,1,1,1,0.88,0.96,1,0,5,1
7.923946422462545,1,0,1,0.18,0.93,0,0,9,16
7.178394257464577,1,1,1,0.52,0.55,0,0,5,11
6.234451674291028,1,1,1,0.1,4.36,1,0,3,17
6.0568643248897605,1,1,0,0.91,0.12,1,0,3,2
7.243463754601873,1,1,1,0.6,1.93,1,0,8,3
8.286840364495632,1,1,1,1.0,1.31,1,0,5,17
6.220119791527525,1,1,1,0.59,0.11,0,0,2,15
7.658788182089006,0,0,0,0.88,0.54,1,0,4,15
6.322458773534493,1,1,1,0.03,0.78,0,0,10,5
6.939420791418415,1,0,1,0.66,3.39,1,0,3,20
5.585890660986798,1,1,1,0.14,0.6,0,0,2,20
7.344373799078873,1,1,1,0.92,0.47,1,0,10,17
4.9097860682686365,0,1,1,0.83,0.35,1,0,2,4
6.4477028391692,1,1,0,0.07,0.3,0,0,5,10
6.78436249546312,1,1,1,0.36,0.87,0,0,6,6
6.803269933197621,0,1,1,0.67,0.13,1,0,7,3
5.717453010853206,1,1,1,0.41,0.16,0,0,7,18
6.915082820321363,1,0,1,0.54,0.92,0,0,5,5
7.008281390950126,1,0,1,0.99,0.12,1,0,6,14
6.775210588653264,1,1,1,0.46,0.77,0,0,10,23
6.3985965399116695,1,1,1,0.14,4.18,1,0,6,5
6.648778664456397,1,1,1,0.87,0.12,1,0,7,13
7.002383983708034,1,1,1,0.51,1.51,0,0,3,13
7.627895012659,1,1,1,0.37,1.5,0,0,10,18
6.587137306282813,1,0,0,0.15,1.09,0,0,12,5
6.289019496561413,1,0,1,0.7,1.04,1,0,6,3
6.878737973589463,1,0,1,0.27,1.03,0,0,1,11
5.156913028052583,1,0,0,0.78,0.04,1,0,8,8
6.59535108676078,1,1,1,0.74,0.58,1,0,12,12
6.188725167392046,0,1,1,0.42,0.03,0,0,11,11
6.434461848589385,1,0,1,0.18,0.09,0,0,1,19
7.492878560383298,1,1,0,0.16,0.76,0,0,3,8
6.6263893531315246,1,0,1,0.79,0.81,1,0,9,19
7.888756948639159,1,1,1,0.12,1.52,0,0,10,5
7.919097914524125,1,0,1,0.86,0.7,1,0,10,14
5.064197817374467,0,1,1,0.05,0.38,0,0,2,16
7.359512266030414,1,1,1,0.58,0.14,0,0,8,18
6.600654650649052,1,1,1,0.99,0.98,1,0,5,2
6.678101594512781,1,1,1,0.09,0.67,0,0,10,2
7.278744990697368,1,1,1,0.78,0.05,1,0,10,23
7.193375157785278,1,1,1,0.66,3.55,1,0,12,18
5.009323676639244,0,1,1,0.52,1.63,0,0,5,14
6.0759837776824055,1,1,1,0.33,1.69,0,0,1,21
5.615332139613352,0,1,1,0.96,0.12,1,0,10,21
7.553065662620067,1,1,1,0.84,1.21,1,0,6,3
7.009725287690907,1,1,1,0.37,2.24,1,0,4,1
6.0639179645530605,1,0,1,0.43,1.03,0,0,4,11
6.552140266646135,1,0,0,0.54,0.12,0,0,7,22
6.369401630605699,0,1,1,0.18,0.03,0,0,3,21
6.339207845865962,1,1,1,0.54,2.4,1,0,4,11
8.5,1,1,1,0.33,0.2,0,0,6,21
7.525045140991529,1,1,1,0.51,0.79,0,0,10,15
5.637147458414535,1,1,1,0.81,0.25,1,0,11,10
7.08244828827908,1,1,1,0.07,0.54,0,0,6,21
7.006074334425051,1,0,1,0.19,0.69,0,0,11,13
7.313650420122888,1,0,1,0.15,1.5,0,0,2,12
5.805620695053471,0,0,1,0.78,1.73,1,0,12,10
6.4116272674604815,0,1,1,0.58,0.39,0,0,7,11
5.898657892456159,1,0,1,0.51,0.08,0,0,10,13
6.0794361774830605,1,1,1,0.24,1.13,0,1,3,0
5.878240230208074,1,0,1,0.06,1.16,0,0,2,13
6.2582754100156,1,1,1,0.32,1.04,0,1,5,3
6.1161962568147406,1,1,1,0.2,0.72,0,0,2,2
6.851430902460743,0,1,1,0.46,0.44,0,0,4,0
6.203489331015242,1,1,1,0.33,0.32,0,0,7,11
6.461467008987105,1,1,0,0.8,0.08,1,0,2,12
7.592349100900883,1,1,1,0.76,0.09,1,0,10,15
6.411492010171446,1,1,1,0.05,1.58,0,1,3,16
7.43411913372257,0,1,1,0.48,0.51,0,0,10,18
6.808195853246105,0,0,1,0.41,3.45,1,0,5,18
6.825826458850442,1,0,1,0.4,1.38,0,0,1,18
7.723846648888392,1,1,1,0.6,0.75,1,0,1,20
7.134223370223246,1,1,1,0.35,1.52,0,0,9,4
5.102077318082247,1,1,1,0.18,1.37,0,0,11,16
5.431357265808186,1,0,1,0.45,0.73,0,0,8,6
8.159141459599622,1,1,1,0.14,3.01,1,0,3,16
6.481398178069774,1,1,1,0.86,0.17,1,0,12,8
5.868546620285324,1,0,1,0.89,1.97,1,0,11,8
6.017412051147085,1,1,1,0.04,0.63,0,0,7,20
7.1145439721497,1,1,1,0.2,2.27,1,0,1,18
5.917842993745162,1,1,0,0.44,0.16,0,0,2,0
6.085306046996992,1,1,1,0.79,0.15,1,0,8,12
6.163052128982275,1,1,1,0.46,0.85,0,0,12,13
5.13374501768577,1,1,1,0.81,0.38,1,0,11,23
6.552213842392887,0,1,0,0.07,0.08,0,0,11,22
6.708641959196522,1,1,0,0.74,1.25,1,0,12,23
7.0500520073856885,0,1,0,0.51,0.38,0,0,3,20
6.380493353467714,1,1,1,0.1,0.63,0,1,1,19
7.360759300118102,1,1,1,0.01,0.45,0,0,6,13
7.439561269581766,1,0,1,0.36,1.05,0,0,10,10
7.43270579282269,1,0,1,0.18,0.73,0,0,7,9
7.11277822110282,0,1,1,0.7,0.98,1,0,8,2
4.61274150094906,1,1,1,0.48,0.49,0,0,5,5
7.249165605627487,1,1,1,0.09,0.02,0,0,8,15
8.078734153878115,1,1,0,0.16,1.06,0,0,7,15
5.6388994064372335,0,1,1,0.18,0.02,0,0,7,11
6.9009060136184806,1,1,1,0.35,0.98,0,0,9,13
6.626338063309855,1,1,1,0.26,0.24,0,1,1,20
7.0162325605146325,1,1,1,0.01,0.21,0,0,5,10
7.769055150811479,0,1,1,0.38,1.02,0,0,1,4
6.4367385086326765,0,1,1,0.42,0.02,0,0,4,5
5.62466053003623,1,1,1,0.99,0.26,1,0,2,5
5.545257354391082,1,1,1,0.26,0.34,0,0,9,14
6.412635088962645,1,1,1,0.19,0.92,0,0,8,9
5.657708248959739,0,1,1,0.86,0.08,1,0,1,7
5.794988840247346,1,1,1,0.28,1.82,0,0,3,17
6.70602270368217,1,1,1,0.45,4.97,1,0,1,11
7.528183909001003,1,1,1,0.21,0.16,0,0,7,7
5.2986926908764165,1,1,1,0.7,0.41,1,0,5,2
5.577669654587321,1,1,1,0.17,0.52,0,0,10,22
7.165464322595216,1,1,1,0.38,1.17,0,0,6,8
6.357879045701863,0,1,1,0.39,0.43,0,0,3,10
5.750133104342541,1,1,1,0.42,5.74,1,0,9,9
7.230889935570754,1,1,0,0.93,1.23,1,0,10,21
6.385757122345786,1,1,1,0.95,0.47,1,0,3,18
5.996886998402063,1,1,0,0.25,0.75,0,0,3,2
7.559423377681529,1,1,1,0.43,0.94,0,0,11,2
7.969257203266872,1,1,1,0.84,1.31,1,0,4,9
6.602263581513211,1,1,1,0.33,0.62,0,0,8,1
6.1378563129341215,0,1,1,0.07,1.28,0,0,10,14
6.800578843536921,1,0,1,0.88,0.01,1,0,9,3
6.864706144203403,1,1,1,0.13,0.13,0,0,6,21
5.805835858765544,0,0,1,0.91,0.06,1,0,1,16
7.2428735241102755,1,1,1,0.17,0.79,0,0,4,4
5.682225060082542,1,1,1,0.23,0.26,0,0,7,4
7.388633302912169,1,1,1,0.83,0.85,1,0,11,1
5.151356564724089,1,1,0,0.07,0.07,0,0,7,9
5.8046411954130015,1,0,0,0.38,1.65,0,0,11,13
6.349587229789647,1,1,1,0.05,0.67,0,0,9,4
6.5490353431725605,0,1,1,0.51,0.07,0,0,12,6
6.074866657339951,1,1,1,0.54,0.91,0,0,6,17
6.933156184553068,1,1,1,0.11,0.44,0,0,3,10
7.233550755309435,1,1,1,0.55,2.32,1,0,3,10
6.051561270259844,1,1,1,0.78,1.51,1,0,12,18
5.615579861690227,1,1,1,0.17,1.27,0,0,2,15
6.333939071486284,1,1,1,0.25,0.13,0,0,1,5
5.406878574168701,1,1,0,0.43,1.21,0,0,1,2
7.534785039905374,1,0,1,0.04,3.03,1,0,7,6
7.151581342200561,1,1,0,0.41,0.09,0,0,8,13
6.136772485238705,1,1,1,0.17,0.06,0,0,3,6
8.027700591628196,1,1,1,0.33,0.5,0,0,11,3
6.173718831988758,1,1,1,0.72,0.95,1,0,3,11
6.5349053667097365,0,1,1,0.18,2.7,1,0,12,10
6.9013550328678,1,1,0,0.3,0.57,0,0,7,17
7.250962284456661,1,1,1,0.16,0.27,0,0,11,4
7.878764645937326,1,1,1,0.61,0.14,1,0,1,19
5.758674629437562,1,1,1,0.61,1.11,1,0,10,7
6.395554727895382,1,1,1,0.07,0.48,0,1,3,11
6.448436595663225,1,1,1,0.63,0.26,1,0,3,6
6.783349377795189,1,1,1,0.86,0.8,1,0,2,7
6.910955211232629,1,1,0,0.56,5.83,1,0,12,8
7.179718655832226,1,1,1,0.95,0.26,1,0,6,16
6.48110987757168,1,1,0,0.56,2.48,1,0,4,6
7.272394376859798,1,1,0,0.3,0.26,0,0,12,6
6.771469809411045,1,0,1,0.78,5.26,1,0,12,13
5.618004988562587,1,1,1,0.2,0.41,0,0,12,6
6.396019737190972,1,1,1,0.68,0.65,1,0,6,0
6.321692508485456,1,1,1,0.89,1.16,1,0,5,23
6.954275358426815,1,1,1,0.2,0.58,0,0,5,0
6.670207663563411,1,1,1,0.16,0.05,0,1,10,16
5.366276236082111,1,0,1,0.84,0.95,1,0,6,7
4.98747020864449,1,1,1,0.83,2.25,1,0,11,10
7.332650779610483,0,1,1,0.86,0.8,1,0,6,8
6.467331738766359,1,1,1,0.11,0.22,0,0,8,9
5.988694812640082,1,0,1,0.65,3.44,1,0,1,9
5.854458015094339,1,1,1,0.35,0.32,0,0,7,20
5.278183232751855,1,1,1,0.46,0.12,0,0,4,22
