umidade,nitrogenio,fosforo,postassio,probabilidade_precipitacao,chuva_3h,bloqueio_meteorológico,estado_bomba,mes,hora
42.42801889660209,1,1,1,0.43,1.16,0,0,7,18
36.04504472541372,0,0,1,0.22,6.36,1,0,12,23
31.329383479310707,1,1,0,0.94,0.27,1,0,9,20
28.923393363746428,1,1,1,0.85,1.08,1,0,5,14
23.82114908408714,1,1,1,0.27,1.37,0,1,2,8
29.063399195788765,1,1,0,0.21,0.32,0,0,12,21
28.91318570920312,1,1,1,0.58,0.26,0,0,5,14
36.26531738807053,1,0,1,0.92,1.24,1,0,3,10
36.83933912991171,1,1,1,0.23,0.21,0,0,12,16
34.838640058837285,0,0,1,0.91,0.62,1,0,10,17
36.37583765733447,0,1,1,0.01,0.12,0,0,12,21
29.241438855630022,1,1,1,0.58,0.97,0,0,5,8
48.44062097919056,0,0,0,0.75,1.84,1,0,11,15
43.78928363050744,1,1,1,0.99,0.81,1,0,11,14
26.7080772858798,1,1,1,0.03,0.3,0,0,6,13
36.95495020196286,1,1,1,0.3,0.57,0,0,11,5
35.15639042633283,0,1,0,0.3,1.62,0,0,8,10
44.01176650293882,1,1,1,0.26,0.95,0,0,9,4
37.83313474929459,1,1,1,0.87,0.24,1,0,6,14
46.62290691488775,1,1,1,0.34,0.88,0,0,11,3
30.01767443332177,1,1,1,0.55,0.09,0,1,11,14
38.89234604064393,1,1,1,0.42,0.08,0,0,9,20
51.640184922184325,1,0,1,0.57,0.08,0,0,10,22
41.5084817332958,1,1,1,0.45,0.06,0,0,3,14
22.538790049275388,1,0,1,0.31,0.19,0,0,6,8
37.61238048800047,1,1,1,0.82,0.64,1,0,3,1
35.10511816749025,1,1,0,0.19,0.81,0,0,2,20
47.186349601825945,0,0,1,0.11,2.07,1,0,2,0
51.123956711813385,1,1,1,0.35,0.29,0,0,8,15
35.573517069876964,1,1,0,0.72,0.26,1,0,8,16
42.003874970021016,1,0,1,0.37,0.8,0,0,6,5
43.71597015732479,1,1,0,0.0,0.42,0,0,11,5
42.19505390128345,1,1,1,0.17,1.61,0,0,9,6
42.61233709226797,1,1,1,0.84,2.67,1,0,8,6
29.91462868088688,0,1,1,0.57,0.32,0,0,6,13
32.91353556432537,1,0,0,0.66,1.03,1,0,2,12
36.3185276344709,1,1,1,0.84,1.81,1,0,5,3
42.307645412579696,1,1,1,0.54,0.54,0,0,7,21
39.13793849738491,1,1,1,0.2,0.69,0,0,8,14
66.65989268881157,1,1,1,0.28,1.28,0,0,9,12
43.14139878021727,1,1,1,0.95,3.18,1,0,3,19
47.02183371127723,1,1,1,0.16,0.61,0,0,10,23
33.70122532120007,1,0,1,0.37,0.26,0,0,5,8
47.96349550239621,1,1,1,0.01,3.86,1,0,4,12
27.245595245076917,1,1,1,0.88,1.77,1,0,7,3
10.578644365778992,1,1,1,0.74,0.06,1,0,9,3
37.80312260365848,0,1,1,0.28,1.1,0,0,2,0
49.81832759956829,1,1,0,0.38,2.86,1,0,12,9
46.69177236152896,1,0,1,0.17,3.35,1,0,8,13
46.4596810646485,1,1,1,0.8,0.07,1,0,5,3
33.3486460259327,1,1,1,0.33,0.81,0,1,10,20
27.836625863832708,1,1,0,0.2,0.35,0,0,3,3
38.42848893836216,1,1,1,0.52,0.48,0,0,2,13
27.05721397172018,1,1,1,0.65,0.88,1,0,1,5
30.307737970846727,0,1,1,0.67,0.57,1,0,6,14
41.36516638861939,0,0,1,0.3,1.29,0,0,4,4
39.50447421725676,1,1,0,0.14,0.14,0,0,4,2
41.11440594354818,1,1,0,0.13,0.61,0,0,1,18
37.36905950838139,1,1,1,0.04,0.01,0,0,4,0
39.69546388716093,1,1,1,0.03,5.86,1,0,10,12
43.92931901649784,1,1,1,0.47,0.23,0,0,12,23
35.86569773093807,1,1,1,0.51,0.53,0,0,10,8
42.59990669700926,1,1,1,0.81,0.58,1,0,7,13
49.38165300779664,1,1,1,0.66,0.92,1,0,11,18
37.47314314412466,1,1,1,0.38,0.13,0,0,7,7
13.670792031698792,1,1,1,0.29,4.0,1,0,12,8
28.422286267598437,1,1,1,0.54,0.57,0,0,8,4
38.67884268252455,1,1,1,0.51,0.43,0,0,5,18
43.28837247515279,1,1,1,0.33,0.07,0,0,7,16
56.04735012294853,1,1,1,0.76,0.45,1,0,3,0
39.94231369215778,1,1,1,0.6,1.67,1,0,8,9
32.43065871651964,0,0,1,0.05,0.32,0,0,2,2
35.69212866492945,0,1,1,0.37,1.11,0,0,1,22
52.76374813048254,1,1,1,0.97,0.1,1,0,4,14
65.2591856511548,1,1,0,0.34,1.92,0,0,2,14
41.67092135472404,0,1,1,0.37,0.09,0,0,3,23
62.2048102437081,1,0,1,0.35,0.11,0,0,1,11
41.08329383273017,1,1,1,0.18,0.15,0,0,9,15
21.038806557306813,1,0,1,0.11,1.62,0,0,5,16
44.42434907351386,1,1,1,0.7,0.2,1,0,12,21
48.32024129354621,1,0,1,0.22,0.32,0,0,6,15
40.595993395605525,1,1,1,0.05,2.01,1,0,7,4
37.640231821276345,1,0,1,0.59,0.17,0,0,12,22
41.37786628092412,0,1,1,0.68,1.07,1,0,12,14
43.37558189776134,1,0,1,0.1,3.62,1,0,8,4
40.66740681097422,1,0,1,0.67,0.67,1,0,9,18
30.92707038504187,0,1,1,0.53,1.94,0,0,4,17
36.6280719609251,1,1,0,0.72,0.15,1,0,10,11
50.83433317851714,1,1,0,0.87,1.21,1,0,6,12
19.690275236155266,1,1,1,0.67,0.33,1,0,11,7
36.26100309310959,1,0,1,0.57,0.21,0,0,8,15
53.955888858664366,1,0,0,0.25,1.46,0,0,11,2
44.07273514627751,1,1,1,0.18,0.81,0,0,5,8
50.21295792644891,1,0,1,0.17,0.69,0,0,1,23
40.301742952458106,1,0,1,0.44,0.31,0,0,12,12
40.10524348884153,0,1,1,0.07,2.75,1,0,8,2
22.059421754454675,1,1,1,0.31,1.01,0,1,9,18
29.48553821223315,1,1,1,0.64,0.44,1,0,12,6
50.45083564395442,1,1,1,0.04,2.39,1,0,5,6
18.68547839522087,0,1,1,0.56,0.83,0,0,10,0
39.71326706013936,1,1,1,0.63,4.81,1,0,1,19
40.59904401286307,1,1,1,0.14,0.15,0,0,2,17
48.84707239671105,1,1,0,0.97,2.25,1,0,12,16
21.42679054884217,1,1,1,0.38,1.52,0,0,12,10
22.71384545868189,1,1,1,0.0,1.32,0,1,11,0
52.14070795240124,1,1,1,0.62,1.48,1,0,2,16
40.7164167099418,1,0,1,0.47,1.22,0,0,12,17
26.91958097702102,0,0,1,0.78,0.15,1,0,10,21
21.17507868207183,0,1,1,0.66,0.06,1,0,8,15
32.16948777720947,1,1,1,0.02,0.89,0,0,7,10
37.14053339534435,1,1,1,0.04,1.17,0,0,7,9
48.62330611327522,1,1,1,0.98,0.45,1,0,6,22
26.66793636389184,1,1,1,0.5,0.18,0,0,5,20
41.58053489920132,0,0,1,0.89,0.81,1,0,1,23
54.20129319932624,1,1,1,0.65,0.71,1,0,12,6
44.38348324436676,1,1,1,0.92,2.55,1,0,5,4
73.93401089022774,0,1,0,0.04,0.74,0,0,6,17
47.95500037147468,1,1,1,0.05,0.57,0,0,9,14
34.34792764801136,1,1,1,0.02,0.77,0,1,1,6
32.956624672030884,0,1,1,0.89,1.63,1,0,1,10
40.49044049506119,1,0,1,0.89,0.23,1,0,11,19
38.95598770759992,0,0,1,0.58,0.21,0,0,11,7
39.510576409718034,1,1,1,0.9,0.32,1,0,6,13
30.654822534378788,1,1,0,0.54,0.94,0,0,11,11
40.90982388938109,1,1,1,0.83,2.77,1,0,8,6
35.74697850281506,1,1,1,0.98,0.34,1,0,1,0
45.44631232047976,0,1,0,0.97,0.47,1,0,12,15
34.85496626904151,0,1,1,0.07,0.28,0,0,5,17
38.81399280335659,1,1,1,0.33,0.61,0,0,5,20
48.43457192472985,1,1,1,0.99,0.59,1,0,12,9
40.41239718835922,1,1,1,0.95,0.43,1,0,6,11
41.29766856412279,1,1,1,0.01,0.36,0,0,5,1
21.885995792744573,1,0,1,0.79,0.85,1,0,2,6
30.882011114471556,1,1,1,0.78,0.55,1,0,10,9
38.40811866740695,1,0,0,0.13,1.4,0,0,8,12
28.34635635172119,0,1,1,0.34,0.23,0,0,8,15
25.5231953976241,1,1,1,0.44,2.0,1,0,9,8
43.55777491860109,1,1,1,0.57,0.61,0,0,2,2
32.92590409050052,1,1,1,0.02,0.01,0,0,9,11
33.19649134125726,1,1,1,0.49,0.25,0,0,12,1
38.87660365984499,0,1,1,0.77,0.03,1,0,6,17
51.86896779413679,1,1,1,0.5,0.14,0,0,12,9
31.89385361796956,1,1,1,0.05,1.95,0,0,1,4
31.137307689460265,1,0,1,0.95,0.46,1,0,4,5
38.2284185742134,1,1,1,0.48,0.54,0,0,12,12
36.32957203776785,1,1,0,0.22,1.46,0,0,2,21
31.735033937990394,1,1,0,0.04,0.4,0,0,1,12
43.35565895571197,1,1,1,0.78,1.98,1,0,5,9
32.59998543608147,1,1,1,0.43,0.3,0,1,3,17
40.71589991635148,1,0,1,0.09,0.54,0,0,11,22
54.840498532575566,1,1,1,0.71,0.2,1,0,8,23
40.73479905674014,0,1,1,0.24,2.33,1,0,10,4
43.62696768619383,1,1,1,0.82,2.93,1,0,5,9
54.68512736948829,1,0,1,0.99,0.16,1,0,9,3
46.02330362248631,1,1,0,0.85,2.5,1,0,8,11
55.28128084824437,0,1,1,0.96,0.14,1,0,9,6
35.7322500237017,1,0,1,0.23,0.91,0,0,4,0
43.57515420495668,1,1,1,0.16,0.17,0,0,7,17
37.68525215865066,1,1,1,0.36,0.92,0,0,2,6
36.255117110138215,1,1,1,0.08,0.85,0,0,4,16
37.75034240809995,1,0,1,0.09,0.95,0,0,9,2
33.58849062368916,1,1,1,0.97,0.33,1,0,11,17
49.031675919947766,1,1,1,0.47,0.43,0,0,5,14
51.07461166604015,1,1,1,0.58,0.26,0,0,10,0
34.803631842687686,1,1,0,0.3,1.38,0,0,3,12
45.82797522169808,1,1,1,0.2,0.16,0,0,2,12
12.802113881540397,0,1,1,0.86,0.13,1,0,11,15
40.71368834486941,1,0,1,0.08,0.76,0,0,1,7
42.93366833970868,1,1,0,0.86,0.22,1,0,4,18
51.2353014126286,1,1,1,0.76,1.0,1,0,2,17
59.08983352248588,1,1,0,0.13,0.15,0,0,8,4
13.197637244161632,1,1,1,0.1,0.22,0,1,12,0
26.96291712621125,1,1,1,0.65,0.01,1,0,9,14
31.37996119536694,0,1,1,0.27,2.52,1,0,8,18
51.44552517716529,1,1,0,0.38,0.05,0,0,4,21
32.0017218270849,1,1,1,0.21,1.39,0,1,6,17
34.042553089443246,1,1,1,0.78,2.59,1,0,7,18
56.28197839784359,1,1,1,0.34,0.54,0,0,12,15
18.013577747253567,1,1,1,0.62,0.14,1,0,11,10
37.9653611338811,1,1,1,0.72,0.65,1,0,6,11
51.15926380907548,1,0,1,0.04,1.29,0,0,9,4
28.113911603363466,1,1,1,0.88,0.74,1,0,2,10
55.02240233838281,1,1,1,0.12,0.72,0,0,3,5
27.340975507769443,1,1,1,0.13,1.52,0,0,8,1
53.51102768458695,1,1,1,0.54,0.13,0,0,10,9
29.21108669060792,1,0,1,0.69,1.37,1,0,2,17
32.17906129361061,1,1,1,0.43,0.09,0,0,3,0
40.08529535141727,0,1,1,0.09,0.14,0,0,11,21
28.84913388704432,0,1,0,0.25,0.68,0,0,2,2
40.593554466263214,0,0,1,0.67,0.73,1,0,3,22
36.893154209296405,1,1,1,0.49,3.07,1,0,10,19
26.075377913255657,1,1,1,0.04,0.26,0,0,12,8
36.78026918045583,1,1,1,0.16,1.6,0,0,7,10
41.39440802228948,1,1,1,0.98,1.42,1,0,2,20
44.209981323079646,1,1,1,0.07,1.18,0,0,3,10
28.44950436019763,0,0,1,0.22,0.63,0,0,11,4
61.12446304701523,1,1,1,0.15,1.34,0,0,2,20
55.64175793448857,1,1,1,0.23,1.33,0,0,8,5
57.59739739697824,1,1,1,0.18,0.39,0,0,8,0
39.66777602847332,1,1,1,0.09,0.44,0,0,11,0
46.56589840636576,1,1,1,0.78,1.99,1,0,7,15
42.79263036146379,0,0,1,0.43,3.52,1,0,2,1
53.0896936039403,1,1,1,0.72,0.81,1,0,7,15
43.65823195787163,1,1,1,0.97,0.22,1,0,5,18
29.46964480561296,1,0,1,0.33,2.13,1,0,11,4
43.63560088454464,1,1,1,0.17,0.8,0,0,8,4
25.40038737998954,1,0,1,0.18,0.86,0,0,2,20
27.517630563731,1,1,0,0.18,1.34,0,0,3,0
57.364274377987655,1,1,1,0.68,2.04,1,0,6,23
40.56033457806609,1,1,1,0.66,2.7,1,0,2,17
29.52430798854492,0,0,1,0.55,3.13,1,0,11,5
45.93446328383779,1,1,1,0.15,0.3,0,0,2,18
33.28597054547079,1,1,1,0.08,1.1,0,0,1,23
47.272816547043455,1,1,1,0.85,0.67,1,0,12,4
37.79467521977799,1,1,1,0.05,2.08,1,0,9,6
26.889016839710465,1,1,0,0.26,0.23,0,0,1,13
28.03059155315413,1,1,1,0.39,4.51,1,0,11,6
29.54313102065349,1,1,1,0.27,3.61,1,0,9,1
42.2068747684839,1,1,1,0.07,1.5,0,0,10,5
48.0048176183202,0,1,0,0.4,3.48,1,0,10,18
50.85551918571305,1,1,1,0.66,2.25,1,0,8,18
48.319132175382336,1,1,1,0.17,1.32,0,0,4,10
52.47675986974303,1,1,1,0.23,2.34,1,0,6,14
53.35861585926422,1,1,1,0.76,1.29,1,0,4,16
47.21778984696898,1,1,1,0.86,0.46,1,0,1,20
37.6605004927788,1,1,1,0.63,2.15,1,0,12,3
31.86599406241837,1,0,1,0.27,0.69,0,0,6,23
59.578024430572285,1,1,1,0.13,0.84,0,0,11,2
46.824767395377,1,1,1,0.91,0.98,1,0,4,3
36.43571289396759,1,1,1,0.88,1.37,1,0,2,4
51.52642487932794,1,1,0,0.45,1.72,0,0,1,0
33.373896695570515,1,0,1,0.11,0.87,0,0,6,10
32.47894660664173,0,1,1,0.8,0.54,1,0,4,14
43.16017730862741,1,1,1,0.65,2.07,1,0,8,11
49.27129069178258,1,1,1,0.86,0.58,1,0,4,3
33.74498523483307,0,1,1,0.99,1.29,1,0,1,23
43.618516067797806,1,1,1,0.04,0.31,0,0,4,12
27.038981220826475,1,1,1,0.65,1.42,1,0,1,11
64.99601554401062,1,1,1,0.44,1.98,0,0,2,3
25.76300160031183,1,1,1,0.65,1.08,1,0,11,18
60.735652534387455,1,0,1,0.83,0.96,1,0,10,0
36.08661237526186,1,1,1,0.99,0.12,1,0,6,6
36.499987989079486,1,1,1,0.68,2.12,1,0,1,11
45.3438816840259,1,1,1,0.27,1.25,0,0,8,17
40.60765541775152,1,1,1,0.19,5.1,1,0,12,16
38.66045661605023,1,1,0,0.53,0.88,0,0,12,5
44.71071634047043,1,1,0,0.12,0.33,0,0,9,14
51.74109094732742,1,1,0,0.55,0.1,0,0,12,3
39.11467296947799,1,1,1,0.73,2.98,1,0,3,20
56.147349630835365,1,1,1,0.95,0.41,1,0,10,15
37.31093342250694,1,1,1,0.81,1.32,1,0,11,0
30.89760277212379,1,1,1,0.55,0.06,0,0,5,4
45.65350352899178,1,1,1,0.19,0.23,0,0,8,17
46.43158943992791,0,1,1,0.27,1.17,0,0,11,2
28.666365640912883,1,1,1,0.97,1.37,1,0,1,4
46.83499109962069,1,1,0,0.34,1.34,0,0,9,22
39.18858510507197,1,1,1,0.68,0.09,1,0,1,15
35.192805608764175,1,1,1,0.82,1.15,1,0,11,22
36.63672383484031,1,0,1,0.7,0.76,1,0,11,23
35.030792453498414,0,1,1,0.31,0.29,0,0,3,1
29.51128954765737,1,1,1,0.37,2.18,1,0,9,7
55.316745591273616,1,1,1,0.51,0.23,0,0,10,0
48.29965257853658,1,0,1,0.42,0.67,0,0,2,22
39.39169443061078,1,1,0,0.93,1.27,1,0,1,1
44.25848899326252,0,1,1,0.79,0.04,1,0,8,8
33.196010627746475,1,1,1,0.16,0.17,0,0,8,8
17.51397008118719,1,1,1,0.66,0.89,1,0,12,8
52.03197358142376,1,1,1,0.87,1.1,1,0,5,23
35.03970549098271,1,1,1,0.13,0.27,0,0,11,5
33.39764935207291,1,1,1,0.04,0.15,0,0,12,13
36.688199869941336,0,1,1,0.1,1.38,0,0,9,21
54.67599972010734,1,0,1,0.48,0.67,0,0,9,7
34.045936927864034,1,1,1,0.38,0.23,0,0,10,20
46.10178058342734,1,1,1,0.89,2.63,1,0,11,3
39.51744848814712,1,1,1,0.11,1.9,0,0,8,22
34.436304750987766,1,1,1,0.01,0.53,0,0,4,10
27.342942676628624,1,1,1,0.52,0.65,0,1,6,5
61.32043181343292,1,1,1,0.36,2.87,1,0,7,21
60.648226302473965,1,1,1,0.31,1.01,0,0,2,23
25.03793640002668,1,1,1,0.47,0.78,0,0,12,0
35.758105159426385,1,1,1,0.84,2.24,1,0,3,11
26.089569029810686,1,1,1,0.12,0.01,0,1,12,13
39.05365922430464,0,1,1,0.66,1.17,1,0,12,11
28.913467160799733,1,0,1,0.79,1.81,1,0,12,14
48.26303419307911,1,1,1,0.37,0.06,0,0,5,15
35.51359530987634,1,1,1,0.65,0.29,1,0,4,12
42.126523656392,1,1,1,0.3,6.6,1,0,10,9
53.1516241720912,1,1,0,0.03,0.49,0,0,2,7
11.61618338285125,1,1,1,0.19,0.93,0,0,9,3
38.31401848761926,1,1,1,0.21,0.11,0,0,7,4
54.98942207897873,1,1,0,0.66,0.41,1,0,1,11
32.59824908844865,1,1,1,0.91,2.71,1,0,3,14
48.18061658649798,1,1,1,0.23,2.67,1,0,8,9
32.3285559954934,1,1,1,0.52,0.02,0,1,12,23
46.17381550993802,1,1,1,0.6,4.24,1,0,12,13
20.309461874592788,1,0,1,0.3,0.18,0,0,5,14
32.5471853279561,1,1,0,0.6,0.72,1,0,11,15
46.482894062223664,0,1,1,0.56,0.86,0,0,4,5
51.8738247450062,1,1,1,0.43,0.08,0,0,3,18
27.160634634818692,1,1,1,0.87,3.54,1,0,3,21
38.819858726282426,0,1,1,0.13,1.29,0,0,12,18
42.95143832119059,0,1,1,0.59,0.99,0,0,3,4
57.72970860512956,0,1,1,0.0,0.09,0,0,3,1
55.6299358034143,0,1,1,0.84,1.75,1,0,8,6
46.43599318667674,1,1,1,0.27,2.1,1,0,10,19
47.22776773932773,1,1,1,0.97,2.13,1,0,4,6
37.91856918956286,1,1,1,0.23,0.9,0,0,3,21
54.3041994708277,1,0,1,0.13,0.91,0,0,11,21
38.37695500445383,1,1,1,0.89,0.52,1,0,2,12
52.950781729488135,1,1,0,0.01,1.19,0,0,12,4
38.8451819092662,1,1,1,0.0,2.32,1,0,2,19
38.0218215814794,1,0,1,0.99,0.33,1,0,12,3
29.982300562562312,1,0,1,0.28,0.61,0,0,5,6
66.45507118597553,1,1,1,0.96,0.31,1,0,4,10
42.83185243027035,1,1,1,0.19,0.35,0,0,9,16
38.64415311295067,1,1,0,0.84,0.0,1,0,5,0
43.16904052405784,1,0,0,0.37,0.29,0,0,12,3
33.9708394419506,1,1,1,0.55,0.74,0,0,7,0
50.41787844060669,1,1,1,0.43,0.15,0,0,3,18
42.95218928416706,1,1,1,0.0,0.76,0,0,11,13
35.190871510964584,1,1,1,0.26,0.19,0,0,5,12
37.08124809540392,1,1,1,0.66,0.61,1,0,6,6
47.10282521787407,1,1,1,0.11,0.25,0,0,5,1
39.48561989875606,1,0,1,0.9,0.67,1,0,1,15
49.38141629380724,0,1,1,0.15,0.43,0,0,1,10
39.11921782281208,1,1,1,0.75,0.78,1,0,6,19
47.34975927232665,1,1,1,0.0,1.81,0,0,4,14
48.33780183677275,0,1,1,0.64,1.41,1,0,12,12
49.38991272595607,1,1,0,0.72,0.67,1,0,9,15
28.604919607818903,1,1,1,0.01,1.35,0,1,2,11
37.86383994580184,1,0,1,0.18,0.46,0,0,10,10
46.12171431565464,1,1,1,0.49,0.95,0,0,6,13
40.64144211420777,1,0,1,0.34,0.7,0,0,12,14
29.967931397456475,1,1,1,0.29,0.05,0,1,11,23
43.02915727723211,0,1,1,0.74,2.44,1,0,1,0
43.96991188752712,1,1,1,0.0,0.87,0,0,7,14
60.02604024231661,0,1,1,0.56,0.41,0,0,3,3
48.30502240061508,1,1,1,0.81,1.6,1,0,9,10
31.53880976900773,1,1,0,0.32,1.0,0,0,9,21
33.719405816178295,1,1,1,0.48,0.29,0,0,8,20
33.74501830458008,1,1,1,0.97,0.35,1,0,7,11
35.0919353350358,1,0,1,0.17,0.94,0,0,3,12
29.013422500603845,1,0,0,0.56,0.07,0,0,3,1
24.72671055902095,1,0,1,0.16,0.33,0,0,3,20
37.90516244216847,0,0,1,0.32,0.14,0,0,12,15
45.88510083993214,1,1,1,0.33,0.18,0,0,4,1
22.29681520734001,1,1,1,0.55,0.37,0,0,12,15
42.34981613945772,1,1,1,0.76,0.58,1,0,8,19
37.04886746106087,1,0,1,0.08,2.81,1,0,5,17
19.570041922170255,0,1,1,0.26,1.37,0,0,8,0
29.987814015568865,1,0,1,0.23,2.05,1,0,5,2
44.99016676604304,0,1,1,0.07,1.07,0,0,10,16
44.07936746422008,1,1,1,0.46,0.3,0,0,8,20
24.578514864665287,1,1,1,0.94,0.05,1,0,7,3
33.6300373261765,1,1,1,0.46,0.86,0,1,1,6
40.17373480059613,1,0,0,0.92,0.96,1,0,5,16
35.70500165247647,1,1,1,0.88,0.31,1,0,11,10
59.0610909215704,1,1,1,0.78,0.4,1,0,1,18
27.362565720497784,1,1,1,0.18,0.79,0,0,4,14
23.682731616761284,0,1,1,0.59,1.4,0,0,4,18
32.62998427932954,1,1,1,0.92,0.19,1,0,6,22
30.623565084595825,1,1,1,0.9,1.23,1,0,3,0
39.59097345796069,1,1,1,0.55,1.96,0,0,5,5
47.88944425373132,1,1,1,0.04,0.15,0,0,8,18
36.86172853947635,1,1,1,0.4,1.11,0,0,1,6
56.21624238587286,1,1,1,0.48,2.4,1,0,12,18
47.91912914958044,1,1,1,0.55,0.32,0,0,7,2
32.36493564105714,1,1,1,0.76,0.02,1,0,1,8
35.81850503622026,1,1,1,0.06,0.43,0,0,6,17
48.67917393831358,1,1,1,0.9,1.37,1,0,6,22
36.17050805988753,1,0,1,0.64,1.49,1,0,4,23
46.0540168293767,1,1,1,0.77,0.05,1,0,5,19
39.41130144757679,1,1,1,0.21,0.13,0,0,6,22
44.29689478593586,1,1,1,0.79,0.42,1,0,12,22
31.324826790772057,1,1,1,0.56,2.41,1,0,7,6
22.72613197363427,1,1,1,0.71,0.09,1,0,12,4
30.03340703680755,1,1,1,0.53,0.06,0,0,1,23
40.5656536101862,0,1,1,0.23,0.38,0,0,5,23
32.44062345044976,1,1,0,0.4,0.68,0,0,11,4
36.58132080925485,1,1,1,0.85,1.39,1,0,3,20
54.43216918426194,1,0,1,0.61,1.78,1,0,3,11
31.403468740196438,1,0,1,0.87,0.45,1,0,10,14
35.75591698229022,1,1,1,0.09,1.51,0,0,5,22
35.93455006959381,1,0,1,0.43,0.58,0,0,11,22
38.44951569088658,1,0,1,0.33,2.66,1,0,7,8
35.02811486167857,1,1,1,0.31,1.6,0,0,4,7
48.6938529586336,0,1,1,0.38,0.79,0,0,3,11
60.91555399717115,0,1,1,0.23,0.34,0,0,11,3
43.43381806373814,1,1,0,0.14,0.63,0,0,3,5
45.99160842598469,1,0,1,0.73,2.19,1,0,1,14
36.33660301019312,1,1,1,0.59,3.89,1,0,6,23
25.16287580864483,1,1,1,0.78,2.9,1,0,12,13
44.39742801266811,1,1,1,0.35,0.63,0,0,1,15
50.61489872153968,1,1,1,0.15,1.28,0,0,2,17
47.05419709498194,1,0,1,0.97,0.1,1,0,11,2
41.06671808453642,1,1,1,0.77,0.08,1,0,11,10
37.69435941131199,1,1,1,0.27,1.14,0,0,6,20
28.04439404913289,1,1,1,0.26,1.77,0,0,3,5
50.16280989379666,1,1,1,0.85,0.45,1,0,10,19
42.586514532332494,0,1,1,0.09,0.26,0,0,10,3
56.557256793569465,1,1,1,0.28,0.13,0,0,1,12
37.838694929061816,1,0,1,0.31,1.05,0,0,3,22
30.75977467633783,1,1,1,0.44,1.69,0,1,12,16
30.15339698536316,1,1,1,0.78,4.44,1,0,4,21
36.536524304298325,1,1,1,0.33,0.52,0,0,3,21
28.490525004608067,1,1,0,0.48,0.39,0,0,7,2
31.884732438774083,0,1,1,0.67,0.44,1,0,2,18
37.378722185980216,1,1,0,0.15,0.99,0,0,4,14
38.962632241733104,1,1,1,0.82,0.08,1,0,7,6
30.59078930348828,1,1,1,0.34,0.33,0,0,1,23
50.478128133558,1,1,1,0.59,0.27,0,0,6,5
42.22712827851999,1,1,1,0.97,0.18,1,0,3,7
37.213925863536645,1,1,1,0.05,1.46,0,0,3,21
74.2219156154855,1,1,0,0.88,0.1,1,0,1,15
35.04424057191584,1,1,1,0.8,0.01,1,0,5,2
36.817893457119126,1,1,1,0.33,2.2,1,0,5,12
18.505225745014787,1,1,1,0.64,0.92,1,0,6,9
30.141169807084708,1,1,1,0.81,0.75,1,0,9,18
30.66891216274917,1,1,1,0.78,0.09,1,0,4,23
49.2148445549644,1,1,1,0.61,0.87,1,0,9,3
41.953754885358464,0,1,0,0.73,0.76,1,0,5,11
20.77630077971672,0,1,0,0.84,2.19,1,0,6,21
55.60307491741952,0,1,1,0.08,0.13,0,0,6,8
34.665465884336214,1,0,1,0.74,1.21,1,0,10,18
50.18137153240848,1,1,1,0.03,0.48,0,0,3,3
52.198004957815456,1,1,1,0.31,2.18,1,0,12,11
45.63644694475606,0,1,1,0.6,3.29,1,0,12,15
55.49007194921299,1,1,0,0.74,3.21,1,0,10,5
49.2430327695709,1,1,1,0.33,1.84,0,0,6,0
32.09057248048878,1,0,1,0.31,0.33,0,0,2,6
46.783825956618045,1,1,1,0.66,0.06,1,0,5,12
30.596468235294967,0,0,1,0.14,0.42,0,0,5,20
42.21497927022045,1,1,1,0.7,0.28,1,0,9,18
46.59114503050295,1,1,1,0.05,3.51,1,0,10,17
41.32793544691427,1,1,1,0.15,0.86,0,0,8,5
32.5636943438648,1,1,1,0.72,0.14,1,0,4,0
41.26094744865416,0,1,0,0.8,0.7,1,0,6,7
31.725460186451016,1,1,0,0.54,0.26,0,0,12,9
44.49351189952718,1,0,1,0.89,0.36,1,0,5,23
45.0524390625949,0,1,1,0.75,0.32,1,0,3,15
52.45118342243583,1,1,0,0.61,0.24,1,0,4,6
19.08238854150044,1,1,1,0.2,0.4,0,1,7,14
48.00834826218173,1,1,1,0.35,1.12,0,0,5,10
41.72933316076982,1,1,0,0.81,1.22,1,0,2,23
44.54810753053813,1,1,0,0.84,0.95,1,0,11,6
30.92950109896828,1,1,1,0.85,1.05,1,0,6,0
40.21076223688959,0,1,1,0.21,2.47,1,0,10,4
43.32068585665032,1,1,1,0.75,0.56,1,0,4,23
42.67546466064497,1,1,1,0.45,0.27,0,0,2,19
10.0,1,1,1,0.09,0.41,0,1,1,9
37.15311947685487,1,1,1,0.44,1.67,0,0,3,12
27.825090932131253,0,1,0,0.93,1.26,1,0,3,22
44.35414818837022,0,1,1,0.87,0.46,1,0,8,18
45.77505705242102,1,1,1,0.19,2.15,1,0,4,13
36.985732236854375,1,1,1,0.98,1.55,1,0,9,16
58.408043908017625,1,1,1,0.96,3.23,1,0,9,4
41.83347309358994,1,1,1,0.95,2.33,1,0,11,6
47.72068662110888,1,1,1,0.16,0.69,0,0,7,12
51.714207219627184,1,1,1,0.93,0.46,1,0,1,21
44.25901139801806,1,1,1,0.56,0.27,0,0,10,16
50.545050456726656,1,0,1,0.42,0.3,0,0,7,19
27.797555698047567,1,1,0,0.75,0.41,1,0,10,2
62.79507290096096,1,1,1,0.88,0.34,1,0,9,5
37.40213053944367,1,1,1,0.6,1.1,1,0,12,11
